distributor_id,geo_level2_id,product_type_id,target_sellout_units,target_sellout_value
DIST0,LVL2_Namur,handset,5814,2941884
DIST0,LVL2_Maaseik,handset,1025,1343775
DIST0,LVL2_Neufchteau,handset,2588,11136164
DIST0,LVL2_Eeklo,handset,8409,46619496
DIST0,LVL2_Nivelles,handset,7296,46672512
DIST0,LVL2_Soignies,handset,1286,1383736
DIST0,LVL2_Ypres,handset,5967,19398717
DIST0,LVL2_Anvers,handset,8972,59143424
DIST0,LVL2_Philippeville,handset,8475,50892375
DIST0,LVL2_Courtrai,handset,9133,80790518
DIST0,LVL2_Furnes,handset,9120,61623840
DIST0,LVL2_Verviers,handset,1023,7065861
DIST0,LVL2_Dixmude,handset,3621,26310186
DIST0,LVL2_Hal-Vilvorde,handset,5189,21264522
DIST0,LVL2_Thuin,handset,9473,27178037
DIST0,LVL2_Waremme,handset,4845,17214285
DIST0,LVL2_Mouscron,handset,9444,81435612
DIST0,LVL2_Tournai,handset,9674,32698120
DIST0,LVL2_Hasselt,handset,3005,18060050
DIST0,LVL2_Louvain,handset,6959,49388023
DIST0,LVL2_Bruxelles-Capitale,handset,5576,19432360
DIST0,LVL2_Huy,handset,6856,58022328
DIST0,LVL2_Roulers,handset,8912,45923536
DIST0,LVL2_Audenarde,handset,9738,55964286
DIST0,LVL2_Bastogne,handset,3103,1197758
DIST0,LVL2_Ostende,handset,7740,38165940
DIST0,LVL2_Dinant,handset,6535,31204625
DIST0,LVL2_Lige,handset,3422,5273302
DIST0,LVL2_Malines,handset,7557,29593212
DIST0,LVL2_Saint-Nicolas,handset,2817,27372789
DIST0,LVL2_Tielt,handset,7586,37793452
DIST0,LVL2_Ath,handset,5608,30546776
DIST0,LVL2_Tongres,mfs,6384,36471792
DIST0,LVL2_Gand,mfs,6714,28239084
DIST0,LVL2_Marche-en-Famenne,mfs,4561,21860873
DIST0,LVL2_Termonde,mfs,645,3818400
DIST0,LVL2_Bruges,mfs,2710,2504040
DIST0,LVL2_Charleroi,mfs,2954,3234630
DIST0,LVL2_Mons,mfs,7417,16547327
DIST0,LVL2_Turnhout,mfs,6188,52375232
DIST0,LVL2_Virton,mfs,7053,25461330
DIST0,LVL2_Arlon,mfs,3854,31976638
DIST0,LVL2_Alost,mfs,6722,32016886
DIST0,LVL2_Namur,mfs,4148,28824452
DIST0,LVL2_Maaseik,mfs,3150,16776900
DIST0,LVL2_Neufchteau,mfs,7153,29577655
DIST0,LVL2_Eeklo,mfs,6990,3599850
DIST0,LVL2_Nivelles,mfs,7472,73337680
DIST0,LVL2_Soignies,mfs,7944,4091160
DIST0,LVL2_Ypres,mfs,3799,35532047
DIST0,LVL2_Anvers,mfs,8671,3294980
DIST0,LVL2_Philippeville,mfs,9740,92754020
DIST0,LVL2_Courtrai,mfs,6688,17723200
DIST0,LVL2_Furnes,mfs,6879,27550395
DIST0,LVL2_Verviers,mfs,6580,26497660
DIST0,LVL2_Dixmude,mfs,9323,60422363
DIST0,LVL2_Hal-Vilvorde,mfs,2182,18008046
DIST0,LVL2_Thuin,mfs,3604,18748008
DIST0,LVL2_Waremme,mfs,2791,7278928
DIST0,LVL2_Mouscron,mfs,7476,50298528
DIST0,LVL2_Tournai,mfs,6469,31297022
DIST0,LVL2_Hasselt,mfs,1911,2956317
DIST0,LVL2_Louvain,mfs,6124,35170132
DIST0,LVL2_Bruxelles-Capitale,mfs,1249,427158
DIST0,LVL2_Huy,mfs,4329,19995651
DIST0,LVL2_Roulers,mfs,2627,8167343
DIST0,LVL2_Audenarde,mfs,4091,4189184
DIST0,LVL2_Bastogne,mfs,187,1739287
DIST0,LVL2_Ostende,mfs,9736,39888392
DIST0,LVL2_Dinant,mfs,2019,1653561
DIST0,LVL2_Lige,mfs,2242,3006522
DIST0,LVL2_Malines,mfs,7853,46529025
DIST0,LVL2_Saint-Nicolas,mfs,5396,16414632
DIST0,LVL2_Tielt,mfs,2918,20055414
DIST0,LVL2_Ath,mfs,4622,7127124
DIST0,LVL2_Tongres,sim,9960,95735520
DIST0,LVL2_Gand,sim,7172,70020236
DIST0,LVL2_Marche-en-Famenne,sim,487,1927546
DIST0,LVL2_Termonde,sim,5382,3466008
DIST0,LVL2_Bruges,sim,7794,42781266
DIST0,LVL2_Charleroi,sim,946,389752
DIST0,LVL2_Mons,sim,1681,2570249
DIST0,LVL2_Turnhout,sim,5939,5814281
DIST0,LVL2_Virton,sim,7705,29017030
DIST0,LVL2_Arlon,sim,6471,17969967
DIST0,LVL2_Alost,sim,9227,92020871
DIST0,LVL2_Namur,sim,8459,21358975
DIST0,LVL2_Maaseik,sim,1110,10139850
DIST0,LVL2_Neufchteau,sim,2308,22131412
DIST0,LVL2_Eeklo,sim,3997,25249049
DIST0,LVL2_Nivelles,sim,2009,787528
DIST0,LVL2_Soignies,sim,9370,67332820
DIST0,LVL2_Ypres,sim,5314,34174334
DIST0,LVL2_Anvers,sim,6102,10281870
DIST0,LVL2_Philippeville,sim,570,4570830
DIST0,LVL2_Courtrai,sim,5603,27846910
DIST0,LVL2_Furnes,sim,1318,2309136
DIST0,LVL2_Verviers,sim,8181,11608839
DIST0,LVL2_Dixmude,sim,5471,18021474
DIST0,LVL2_Hal-Vilvorde,sim,2042,7829028
DIST0,LVL2_Thuin,sim,2625,19842375
DIST0,LVL2_Waremme,sim,8750,34527500
DIST0,LVL2_Mouscron,sim,7755,50298930
DIST0,LVL2_Tournai,sim,7070,52706850
DIST0,LVL2_Hasselt,sim,1449,6324885
DIST0,LVL2_Louvain,sim,1086,1054506
DIST0,LVL2_Bruxelles-Capitale,sim,6137,4136338
DIST0,LVL2_Huy,sim,8309,53809084
DIST0,LVL2_Roulers,sim,3761,10478146
DIST0,LVL2_Audenarde,sim,8930,15752520
DIST0,LVL2_Bastogne,sim,4945,6824100
DIST0,LVL2_Ostende,sim,6368,16353024
DIST0,LVL2_Dinant,sim,5870,44353720
DIST0,LVL2_Lige,sim,5743,26486716
DIST0,LVL2_Malines,sim,2093,3666936
DIST0,LVL2_Saint-Nicolas,sim,3362,16450266
DIST0,LVL2_Tielt,sim,347,69053
DIST0,LVL2_Ath,sim,4360,28989640
DIST1,LVL2_Hal-Vilvorde,mfs,8223,18197499
DIST1,LVL2_Louvain,mfs,4389,28783062
DIST1,LVL2_Roulers,mfs,9312,16575360
DIST1,LVL2_Dixmude,mfs,4503,33385242
DIST1,LVL2_Ostende,mfs,8578,43653442
DIST1,LVL2_Bruges,mfs,4323,23858637
DIST1,LVL2_Tielt,mfs,5824,9429056
DIST1,LVL2_Ypres,mfs,9192,60529320
DIST1,LVL2_Courtrai,mfs,4205,27437625
DIST1,LVL2_Furnes,mfs,7583,24212519
DIST1,LVL2_Tongres,mfs,3292,3308460
DIST1,LVL2_Hasselt,mfs,9368,60161296
DIST1,LVL2_Maaseik,mfs,3324,6142752
DIST1,LVL2_Nivelles,mfs,8464,46645104
DIST1,LVL2_Bastogne,mfs,2929,12650351
DIST1,LVL2_Virton,mfs,8916,75295620
DIST1,LVL2_Marche-en-Famenne,mfs,8713,30051137
DIST1,LVL2_Neufchteau,mfs,3728,30066320
DIST1,LVL2_Arlon,mfs,6200,37045000
DIST1,LVL2_Charleroi,mfs,8439,19510968
DIST1,LVL2_Thuin,mfs,9350,58933050
DIST1,LVL2_Soignies,mfs,900,7515000
DIST1,LVL2_Mouscron,mfs,8268,56230668
DIST1,LVL2_Mons,mfs,401,838090
DIST1,LVL2_Tournai,mfs,3934,35866278
DIST1,LVL2_Ath,mfs,3693,30127494
DIST1,LVL2_Hal-Vilvorde,sim,9495,72285435
DIST1,LVL2_Louvain,sim,6142,48392818
DIST1,LVL2_Roulers,sim,8095,79169100
DIST1,LVL2_Dixmude,sim,4709,22146427
DIST1,LVL2_Ostende,sim,5719,9516416
DIST1,LVL2_Bruges,sim,6595,37413435
DIST1,LVL2_Tielt,sim,9734,68731774
DIST1,LVL2_Ypres,sim,7254,20717424
DIST1,LVL2_Courtrai,sim,6621,57172335
DIST1,LVL2_Furnes,sim,5607,48612690
DIST1,LVL2_Tongres,sim,3463,14748917
DIST1,LVL2_Hasselt,sim,152,39672
DIST1,LVL2_Maaseik,sim,676,4195932
DIST1,LVL2_Nivelles,sim,5946,21631548
DIST1,LVL2_Bastogne,sim,6438,62165328
DIST1,LVL2_Virton,sim,5877,18406764
DIST1,LVL2_Marche-en-Famenne,sim,5247,37206477
DIST1,LVL2_Neufchteau,sim,9932,75652044
DIST1,LVL2_Arlon,sim,5301,19740924
DIST1,LVL2_Charleroi,sim,9214,24960726
DIST1,LVL2_Thuin,sim,8376,61948896
DIST1,LVL2_Soignies,sim,2824,24944392
DIST1,LVL2_Mouscron,sim,4047,3686817
DIST1,LVL2_Mons,sim,2002,2656654
DIST1,LVL2_Tournai,sim,1702,16131556
DIST1,LVL2_Ath,sim,2176,13153920
DIST2,LVL2_Hal-Vilvorde,physical_recharge,6585,22151940
DIST2,LVL2_Louvain,physical_recharge,600,5665200
DIST2,LVL2_Roulers,physical_recharge,7251,51489351
DIST2,LVL2_Dixmude,physical_recharge,509,262644
DIST2,LVL2_Ostende,physical_recharge,7619,24327467
DIST2,LVL2_Bruges,physical_recharge,640,4076800
DIST2,LVL2_Tielt,physical_recharge,1080,5867640
DIST2,LVL2_Ypres,physical_recharge,3883,24715295
DIST2,LVL2_Courtrai,physical_recharge,6783,5467098
DIST2,LVL2_Furnes,physical_recharge,57,175218
DIST2,LVL2_Tongres,physical_recharge,8816,5924352
DIST2,LVL2_Hasselt,physical_recharge,5076,22425768
DIST2,LVL2_Maaseik,physical_recharge,2916,13760604
DIST2,LVL2_Nivelles,physical_recharge,2775,3249525
DIST2,LVL2_Bastogne,physical_recharge,6919,12495714
DIST2,LVL2_Virton,physical_recharge,3895,25457720
DIST2,LVL2_Marche-en-Famenne,physical_recharge,1001,3521518
DIST2,LVL2_Neufchteau,physical_recharge,9430,33005000
DIST2,LVL2_Arlon,physical_recharge,5699,18265295
DIST2,LVL2_Charleroi,physical_recharge,5703,1209036
DIST2,LVL2_Thuin,physical_recharge,7167,55529916
DIST2,LVL2_Soignies,physical_recharge,1343,6991658
DIST2,LVL2_Mouscron,physical_recharge,7469,14601895
DIST2,LVL2_Mons,physical_recharge,265,2452045
DIST2,LVL2_Tournai,physical_recharge,5955,17835225
DIST2,LVL2_Ath,physical_recharge,5662,17982512
DIST2,LVL2_Hal-Vilvorde,electronic_recharge,7308,8513820
DIST2,LVL2_Louvain,electronic_recharge,6321,30302874
DIST2,LVL2_Roulers,electronic_recharge,7560,50410080
DIST2,LVL2_Dixmude,electronic_recharge,7054,48397494
DIST2,LVL2_Ostende,electronic_recharge,4995,47702250
DIST2,LVL2_Bruges,electronic_recharge,519,495126
DIST2,LVL2_Tielt,electronic_recharge,6798,60848898
DIST2,LVL2_Ypres,electronic_recharge,9793,87725694
DIST2,LVL2_Courtrai,electronic_recharge,1939,18808300
DIST2,LVL2_Furnes,electronic_recharge,5804,19495636
DIST2,LVL2_Tongres,electronic_recharge,685,2584505
DIST2,LVL2_Hasselt,electronic_recharge,7512,22686240
DIST2,LVL2_Maaseik,electronic_recharge,6826,54730868
DIST2,LVL2_Nivelles,electronic_recharge,8175,27606975
DIST2,LVL2_Bastogne,electronic_recharge,6859,59693877
DIST2,LVL2_Virton,electronic_recharge,1224,11789568
DIST2,LVL2_Marche-en-Famenne,electronic_recharge,3130,15355780
DIST2,LVL2_Neufchteau,electronic_recharge,6506,34963244
DIST2,LVL2_Arlon,electronic_recharge,2898,6506010
DIST2,LVL2_Charleroi,electronic_recharge,5591,363415
DIST2,LVL2_Thuin,electronic_recharge,7151,62914498
DIST2,LVL2_Soignies,electronic_recharge,4155,19740405
DIST2,LVL2_Mouscron,electronic_recharge,1781,7893392
DIST2,LVL2_Mons,electronic_recharge,4422,43353288
DIST2,LVL2_Tournai,electronic_recharge,9976,33788712
DIST2,LVL2_Ath,electronic_recharge,8647,49158195
DIST2,LVL2_Hal-Vilvorde,handset,4024,32602448
DIST2,LVL2_Louvain,handset,8483,50796204
DIST2,LVL2_Roulers,handset,6129,8831889
DIST2,LVL2_Dixmude,handset,7721,6833085
DIST2,LVL2_Ostende,handset,6140,7171520
DIST2,LVL2_Bruges,handset,650,4906200
DIST2,LVL2_Tielt,handset,5574,14392068
DIST2,LVL2_Ypres,handset,2158,453180
DIST2,LVL2_Courtrai,handset,2550,10154100
DIST2,LVL2_Furnes,handset,7369,39431519
DIST2,LVL2_Tongres,handset,7475,55344900
DIST2,LVL2_Hasselt,handset,9708,35618652
DIST2,LVL2_Maaseik,handset,6691,32404513
DIST2,LVL2_Nivelles,handset,9653,11641518
DIST2,LVL2_Bastogne,handset,2027,10305268
DIST2,LVL2_Virton,handset,8572,548608
DIST2,LVL2_Marche-en-Famenne,handset,1610,2162230
DIST2,LVL2_Neufchteau,handset,5918,19499810
DIST2,LVL2_Arlon,handset,6487,15925585
DIST2,LVL2_Charleroi,handset,1609,4625875
DIST2,LVL2_Thuin,handset,2252,21337700
DIST2,LVL2_Soignies,handset,4965,30380835
DIST2,LVL2_Mouscron,handset,4761,39735306
DIST2,LVL2_Mons,handset,6991,2740472
DIST2,LVL2_Tournai,handset,2740,11708020
DIST2,LVL2_Ath,handset,7945,5760125
DIST3,LVL2_Eeklo,sim,5357,38275765
DIST3,LVL2_Alost,sim,9096,86120928
DIST3,LVL2_Termonde,sim,5490,31265550
DIST3,LVL2_Audenarde,sim,9281,31694615
DIST3,LVL2_Saint-Nicolas,sim,2088,15845832
DIST3,LVL2_Gand,sim,2874,20322054
DIST3,LVL2_Malines,sim,3458,2095548
DIST3,LVL2_Anvers,sim,4474,2908100
DIST3,LVL2_Turnhout,sim,4039,31580941
DIST3,LVL2_Bruxelles-Capitale,sim,9597,60115608
DIST3,LVL2_Philippeville,sim,6143,1910473
DIST3,LVL2_Namur,sim,8027,43257503
DIST3,LVL2_Dinant,sim,7267,10072062
DIST3,LVL2_Lige,sim,4911,31066986
DIST3,LVL2_Waremme,sim,4444,32814496
DIST3,LVL2_Huy,sim,6985,35560635
DIST3,LVL2_Verviers,sim,5655,51466155
DIST3,LVL2_Eeklo,electronic_recharge,7926,34953660
DIST3,LVL2_Alost,electronic_recharge,9600,7593600
DIST3,LVL2_Termonde,electronic_recharge,3279,19123128
DIST3,LVL2_Audenarde,electronic_recharge,1349,4567714
DIST3,LVL2_Saint-Nicolas,electronic_recharge,2947,15513008
DIST3,LVL2_Gand,electronic_recharge,2602,10145198
DIST3,LVL2_Malines,electronic_recharge,8029,15255100
DIST3,LVL2_Anvers,electronic_recharge,5641,9600982
DIST3,LVL2_Turnhout,electronic_recharge,8028,61470396
DIST3,LVL2_Bruxelles-Capitale,electronic_recharge,8122,58624596
DIST3,LVL2_Philippeville,electronic_recharge,7391,70014943
DIST3,LVL2_Namur,electronic_recharge,4179,27184395
DIST3,LVL2_Dinant,electronic_recharge,6655,48501640
DIST3,LVL2_Lige,electronic_recharge,6134,47244068
DIST3,LVL2_Waremme,electronic_recharge,6569,11824200
DIST3,LVL2_Huy,electronic_recharge,9027,79401492
DIST3,LVL2_Verviers,electronic_recharge,1999,1493253
DIST3,LVL2_Eeklo,physical_recharge,1474,10723350
DIST3,LVL2_Alost,physical_recharge,559,3512197
DIST3,LVL2_Termonde,physical_recharge,4764,26335392
DIST3,LVL2_Audenarde,physical_recharge,9909,15794946
DIST3,LVL2_Saint-Nicolas,physical_recharge,8301,19573758
DIST3,LVL2_Gand,physical_recharge,6347,4303266
DIST3,LVL2_Malines,physical_recharge,500,3798000
DIST3,LVL2_Anvers,physical_recharge,1299,7474446
DIST3,LVL2_Turnhout,physical_recharge,8889,14595738
DIST3,LVL2_Bruxelles-Capitale,physical_recharge,7737,18646170
DIST3,LVL2_Philippeville,physical_recharge,1144,7911904
DIST3,LVL2_Namur,physical_recharge,6451,51975707
DIST3,LVL2_Dinant,physical_recharge,6344,45270784
DIST3,LVL2_Lige,physical_recharge,6659,42903937
DIST3,LVL2_Waremme,physical_recharge,3845,5144610
DIST3,LVL2_Huy,physical_recharge,4154,18414682
DIST3,LVL2_Verviers,physical_recharge,1994,5802540
DIST4,LVL2_Eeklo,handset,9470,2462200
DIST4,LVL2_Alost,handset,645,4306020
DIST4,LVL2_Termonde,handset,4178,41353844
DIST4,LVL2_Audenarde,handset,716,3847068
DIST4,LVL2_Saint-Nicolas,handset,5338,47775100
DIST4,LVL2_Gand,handset,2475,18280350
DIST4,LVL2_Malines,handset,5897,48838954
DIST4,LVL2_Anvers,handset,5061,36540420
DIST4,LVL2_Turnhout,handset,4853,5202416
DIST4,LVL2_Bruxelles-Capitale,handset,1797,14985183
DIST4,LVL2_Philippeville,handset,3455,31281570
DIST4,LVL2_Namur,handset,2146,9616226
DIST4,LVL2_Dinant,handset,8887,67958889
DIST4,LVL2_Lige,handset,1907,10120449
DIST4,LVL2_Waremme,handset,2500,7962500
DIST4,LVL2_Huy,handset,1944,6704856
DIST4,LVL2_Verviers,handset,3683,11130026
DIST4,LVL2_Eeklo,mfs,1948,7786156
DIST4,LVL2_Alost,mfs,7418,60605060
DIST4,LVL2_Termonde,mfs,2765,6771485
DIST4,LVL2_Audenarde,mfs,3194,21658514
DIST4,LVL2_Saint-Nicolas,mfs,1696,13186400
DIST4,LVL2_Gand,mfs,7942,76171722
DIST4,LVL2_Malines,mfs,7216,8161296
DIST4,LVL2_Anvers,mfs,5777,21490440
DIST4,LVL2_Turnhout,mfs,7173,17537985
DIST4,LVL2_Bruxelles-Capitale,mfs,4358,26322320
DIST4,LVL2_Philippeville,mfs,8738,66836962
DIST4,LVL2_Namur,mfs,1625,11300250
DIST4,LVL2_Dinant,mfs,8335,50818495
DIST4,LVL2_Lige,mfs,5811,3213483
DIST4,LVL2_Waremme,mfs,3009,27917502
DIST4,LVL2_Huy,mfs,6589,19615453
DIST4,LVL2_Verviers,mfs,388,1167104
DIST5,LVL2_Hal-Vilvorde,mfs,1335,715560
DIST5,LVL2_Louvain,mfs,897,1992237
DIST5,LVL2_Hal-Vilvorde,sim,9375,52434375
DIST5,LVL2_Louvain,sim,208,229840
DIST6,LVL2_Hal-Vilvorde,physical_recharge,9934,63925290
DIST6,LVL2_Louvain,physical_recharge,6621,42619377
DIST6,LVL2_Hal-Vilvorde,electronic_recharge,5981,34492427
DIST6,LVL2_Louvain,electronic_recharge,2259,15133041
DIST6,LVL2_Hal-Vilvorde,handset,1729,9137765
DIST6,LVL2_Louvain,handset,8940,10182660
DIST7,LVL2_Eeklo,physical_recharge,9623,15618129
DIST7,LVL2_Alost,physical_recharge,6106,25034600
DIST7,LVL2_Termonde,physical_recharge,4079,9287883
DIST7,LVL2_Audenarde,physical_recharge,9640,66043640
DIST7,LVL2_Saint-Nicolas,physical_recharge,8603,63361095
DIST7,LVL2_Gand,physical_recharge,7322,66183558
DIST7,LVL2_Eeklo,electronic_recharge,1640,5415280
DIST7,LVL2_Alost,electronic_recharge,4574,17353756
DIST7,LVL2_Termonde,electronic_recharge,3337,24690463
DIST7,LVL2_Audenarde,electronic_recharge,8746,69845556
DIST7,LVL2_Saint-Nicolas,electronic_recharge,623,2242800
DIST7,LVL2_Gand,electronic_recharge,8352,3282336
DIST7,LVL2_Eeklo,sim,677,4072832
DIST7,LVL2_Alost,sim,5716,46008084
DIST7,LVL2_Termonde,sim,2293,13420929
DIST7,LVL2_Audenarde,sim,666,2640690
DIST7,LVL2_Saint-Nicolas,sim,8460,78644160
DIST7,LVL2_Gand,sim,3320,32549280
DIST8,LVL2_Eeklo,handset,2070,17232750
DIST8,LVL2_Alost,handset,42,307230
DIST8,LVL2_Termonde,handset,3401,2662983
DIST8,LVL2_Audenarde,handset,2289,20179824
DIST8,LVL2_Saint-Nicolas,handset,1218,191226
DIST8,LVL2_Gand,handset,3250,7858500
DIST8,LVL2_Eeklo,mfs,3580,16879700
DIST8,LVL2_Alost,mfs,3829,23479428
DIST8,LVL2_Termonde,mfs,9810,51502500
DIST8,LVL2_Audenarde,mfs,4447,36225262
DIST8,LVL2_Saint-Nicolas,mfs,6587,3622850
DIST8,LVL2_Gand,mfs,9309,9597579
DIST9,LVL2_Roulers,mfs,8940,1010220
DIST9,LVL2_Dixmude,mfs,5229,24178896
DIST9,LVL2_Ostende,mfs,8604,16029252
DIST9,LVL2_Bruges,mfs,1447,11687419
DIST9,LVL2_Tielt,mfs,5043,3595659
DIST9,LVL2_Ypres,mfs,1777,2052435
DIST9,LVL2_Courtrai,mfs,9408,1044288
DIST9,LVL2_Furnes,mfs,6702,59366316
DIST9,LVL2_Roulers,sim,1500,4203000
DIST9,LVL2_Dixmude,sim,2281,8779569
DIST9,LVL2_Ostende,sim,2722,20191796
DIST9,LVL2_Bruges,sim,1547,15268890
DIST9,LVL2_Tielt,sim,4990,1886220
DIST9,LVL2_Ypres,sim,2860,9678240
DIST9,LVL2_Courtrai,sim,1106,7805042
DIST9,LVL2_Furnes,sim,8941,13679730
DIST10,LVL2_Roulers,physical_recharge,2133,5379426
DIST10,LVL2_Dixmude,physical_recharge,1472,1198208
DIST10,LVL2_Ostende,physical_recharge,2466,5531238
DIST10,LVL2_Bruges,physical_recharge,3460,1114120
DIST10,LVL2_Tielt,physical_recharge,587,960919
DIST10,LVL2_Ypres,physical_recharge,209,324995
DIST10,LVL2_Courtrai,physical_recharge,2536,25012568
DIST10,LVL2_Furnes,physical_recharge,4524,29093844
DIST10,LVL2_Roulers,electronic_recharge,7028,41191108
DIST10,LVL2_Dixmude,electronic_recharge,5052,49979436
DIST10,LVL2_Ostende,electronic_recharge,842,4165374
DIST10,LVL2_Bruges,electronic_recharge,5410,7146610
DIST10,LVL2_Tielt,electronic_recharge,4291,26887406
DIST10,LVL2_Ypres,electronic_recharge,717,2782677
DIST10,LVL2_Courtrai,electronic_recharge,2496,5733312
DIST10,LVL2_Furnes,electronic_recharge,4573,32358548
DIST10,LVL2_Roulers,handset,473,2690424
DIST10,LVL2_Dixmude,handset,313,2211658
