distributor_id,geo_level2_id,product_type_id,target_sellout_units,target_sellout_value
DIST10,LVL2_Roulers,handset,3197,28536422
DIST10,LVL2_Dixmude,handset,7909,74154784
DIST10,LVL2_Ostende,handset,6123,31508958
DIST10,LVL2_Bruges,handset,9309,13777320
DIST10,LVL2_Tielt,handset,4967,19550112
DIST10,LVL2_Ypres,handset,8632,35201296
DIST10,LVL2_Courtrai,handset,5951,58891096
DIST10,LVL2_Furnes,handset,4450,11983850
DIST11,LVL2_Malines,physical_recharge,7162,24193236
DIST11,LVL2_Anvers,physical_recharge,1311,2366355
DIST11,LVL2_Turnhout,physical_recharge,453,1440087
DIST11,LVL2_Malines,electronic_recharge,3679,4720157
DIST11,LVL2_Anvers,electronic_recharge,3204,25442964
DIST11,LVL2_Turnhout,electronic_recharge,5101,22296471
DIST11,LVL2_Malines,sim,3550,10280800
DIST11,LVL2_Anvers,sim,9471,63124215
DIST11,LVL2_Turnhout,sim,4872,18732840
DIST12,LVL2_Malines,handset,8764,47255488
DIST12,LVL2_Anvers,handset,9788,4238204
DIST12,LVL2_Turnhout,handset,2259,4926879
DIST12,LVL2_Malines,mfs,1582,10107398
DIST12,LVL2_Anvers,mfs,246,907494
DIST12,LVL2_Turnhout,mfs,8987,53346832
DIST13,LVL2_Tongres,mfs,5472,47732256
DIST13,LVL2_Hasselt,mfs,4321,9307434
DIST13,LVL2_Maaseik,mfs,1710,14565780
DIST13,LVL2_Tongres,sim,7670,11712090
DIST13,LVL2_Hasselt,sim,1415,8450380
DIST13,LVL2_Maaseik,sim,3939,31783791
DIST14,LVL2_Tongres,physical_recharge,4448,25793952
DIST14,LVL2_Hasselt,physical_recharge,9295,74462245
DIST14,LVL2_Maaseik,physical_recharge,3558,106740
DIST14,LVL2_Tongres,electronic_recharge,7721,30312646
DIST14,LVL2_Hasselt,electronic_recharge,7118,26528786
DIST14,LVL2_Maaseik,electronic_recharge,9332,57046516
DIST14,LVL2_Tongres,handset,8512,47028800
DIST14,LVL2_Hasselt,handset,8242,9989304
DIST14,LVL2_Maaseik,handset,9857,60216413
DIST15,LVL2_Bruxelles-Capitale,physical_recharge,1837,8902102
DIST15,LVL2_Bruxelles-Capitale,electronic_recharge,5775,30671025
DIST15,LVL2_Bruxelles-Capitale,sim,4978,2031024
DIST16,LVL2_Bruxelles-Capitale,handset,507,783822
DIST16,LVL2_Bruxelles-Capitale,mfs,5255,3110960
DIST17,LVL2_Nivelles,mfs,4507,8040488
DIST17,LVL2_Nivelles,sim,8500,68603500
DIST18,LVL2_Nivelles,physical_recharge,5490,42421230
DIST18,LVL2_Nivelles,electronic_recharge,1598,13084424
DIST18,LVL2_Nivelles,handset,2336,16179136
DIST19,LVL2_Philippeville,physical_recharge,6107,34651118
DIST19,LVL2_Namur,physical_recharge,586,761800
DIST19,LVL2_Dinant,physical_recharge,5828,571144
DIST19,LVL2_Philippeville,electronic_recharge,695,5480770
DIST19,LVL2_Namur,electronic_recharge,9106,89748736
DIST19,LVL2_Dinant,electronic_recharge,5339,811528
DIST19,LVL2_Philippeville,sim,9671,11885659
DIST19,LVL2_Namur,sim,8833,76131627
DIST19,LVL2_Dinant,sim,887,2492470
DIST20,LVL2_Philippeville,handset,5176,49084008
DIST20,LVL2_Namur,handset,6361,28510002
DIST20,LVL2_Dinant,handset,1506,5502924
DIST20,LVL2_Philippeville,mfs,6137,9088897
DIST20,LVL2_Namur,mfs,7985,33784535
DIST20,LVL2_Dinant,mfs,7851,7167963
DIST21,LVL2_Bastogne,mfs,7155,579555
DIST21,LVL2_Virton,mfs,7946,42670020
DIST21,LVL2_Marche-en-Famenne,mfs,7347,13613991
DIST21,LVL2_Neufchteau,mfs,1079,174798
DIST21,LVL2_Arlon,mfs,8805,31433850
DIST21,LVL2_Bastogne,sim,6859,15796277
DIST21,LVL2_Virton,sim,4475,12265975
DIST21,LVL2_Marche-en-Famenne,sim,5845,51663955
DIST21,LVL2_Neufchteau,sim,1165,827150
DIST21,LVL2_Arlon,sim,6000,25980000
DIST22,LVL2_Bastogne,physical_recharge,5649,10670961
DIST22,LVL2_Virton,physical_recharge,5948,21543656
DIST22,LVL2_Marche-en-Famenne,physical_recharge,3225,2405850
DIST22,LVL2_Neufchteau,physical_recharge,2702,6803636
DIST22,LVL2_Arlon,physical_recharge,8957,3421574
DIST22,LVL2_Bastogne,electronic_recharge,22,192698
DIST22,LVL2_Virton,electronic_recharge,4765,8924845
DIST22,LVL2_Marche-en-Famenne,electronic_recharge,6357,5753085
DIST22,LVL2_Neufchteau,electronic_recharge,297,393525
DIST22,LVL2_Arlon,electronic_recharge,6222,56103774
DIST22,LVL2_Bastogne,handset,854,7818370
DIST22,LVL2_Virton,handset,9049,24604231
DIST22,LVL2_Marche-en-Famenne,handset,7130,64590670
DIST22,LVL2_Neufchteau,handset,765,3284910
DIST22,LVL2_Arlon,handset,634,1874738
DIST23,LVL2_Lige,physical_recharge,5116,1038548
DIST23,LVL2_Waremme,physical_recharge,3488,25867008
DIST23,LVL2_Huy,physical_recharge,4356,29233116
DIST23,LVL2_Verviers,physical_recharge,3960,19491120
DIST23,LVL2_Lige,electronic_recharge,4861,28067414
DIST23,LVL2_Waremme,electronic_recharge,8243,17796637
DIST23,LVL2_Huy,electronic_recharge,5899,39924432
DIST23,LVL2_Verviers,electronic_recharge,5532,19649664
DIST23,LVL2_Lige,sim,3234,13097700
DIST23,LVL2_Waremme,sim,8703,1322856
DIST23,LVL2_Huy,sim,1103,10274445
DIST23,LVL2_Verviers,sim,4427,18712929
DIST24,LVL2_Lige,handset,1162,2680734
DIST24,LVL2_Waremme,handset,8788,42419676
DIST24,LVL2_Huy,handset,7853,33571575
DIST24,LVL2_Verviers,handset,7696,14414608
DIST24,LVL2_Lige,mfs,2951,7409961
DIST24,LVL2_Waremme,mfs,1062,242136
DIST24,LVL2_Huy,mfs,2208,6047712
DIST24,LVL2_Verviers,mfs,4623,25671519
DIST25,LVL2_Charleroi,mfs,5371,17874688
DIST25,LVL2_Thuin,mfs,1235,3043040
DIST25,LVL2_Soignies,mfs,7038,23992542
DIST25,LVL2_Mouscron,mfs,8685,42747570
DIST25,LVL2_Mons,mfs,8289,24668064
DIST25,LVL2_Tournai,mfs,5036,37175752
DIST25,LVL2_Ath,mfs,8639,84567171
DIST25,LVL2_Charleroi,sim,1493,11808137
DIST25,LVL2_Thuin,sim,3247,14978411
DIST25,LVL2_Soignies,sim,5668,50564228
DIST25,LVL2_Mouscron,sim,601,2022365
DIST25,LVL2_Mons,sim,6946,60367686
DIST25,LVL2_Tournai,sim,7061,13295863
DIST25,LVL2_Ath,sim,5458,9355012
DIST26,LVL2_Charleroi,physical_recharge,6753,21751413
DIST26,LVL2_Thuin,physical_recharge,7026,29164926
DIST26,LVL2_Soignies,physical_recharge,2474,541806
DIST26,LVL2_Mouscron,physical_recharge,7611,66131979
DIST26,LVL2_Mons,physical_recharge,1240,1633080
DIST26,LVL2_Tournai,physical_recharge,3878,32606224
DIST26,LVL2_Ath,physical_recharge,4028,2920300
DIST26,LVL2_Charleroi,electronic_recharge,9961,60184362
DIST26,LVL2_Thuin,electronic_recharge,9140,52628120
DIST26,LVL2_Soignies,electronic_recharge,5373,7780104
DIST26,LVL2_Mouscron,electronic_recharge,5504,12229888
DIST26,LVL2_Mons,electronic_recharge,1048,3024528
DIST26,LVL2_Tournai,electronic_recharge,6863,39345579
DIST26,LVL2_Ath,electronic_recharge,9902,72878720
DIST26,LVL2_Charleroi,handset,9156,64742076
DIST26,LVL2_Thuin,handset,5426,42149168
DIST26,LVL2_Soignies,handset,3879,17121906
DIST26,LVL2_Mouscron,handset,547,3412186
DIST26,LVL2_Mons,handset,9492,33079620
DIST26,LVL2_Tournai,handset,8786,38359676
DIST26,LVL2_Ath,handset,2361,15141093
