distributor_id,geo_level2_id,product_type_id,target_sellout_units,target_sellout_value
DIST0,LVL2_Louvain,electronic_recharge,7671,46977204
DIST0,LVL2_Bruxelles-Capitale,electronic_recharge,9442,2521014
DIST0,LVL2_Huy,electronic_recharge,6791,4753700
DIST0,LVL2_Roulers,electronic_recharge,2269,4404129
DIST0,LVL2_Audenarde,electronic_recharge,1081,7979942
DIST0,LVL2_Bastogne,electronic_recharge,3591,34373052
DIST0,LVL2_Ostende,electronic_recharge,3762,6143346
DIST0,LVL2_Dinant,electronic_recharge,7734,59567268
DIST0,LVL2_Lige,electronic_recharge,5922,25583040
DIST0,LVL2_Malines,electronic_recharge,6077,57925964
DIST0,LVL2_Saint-Nicolas,electronic_recharge,1814,16688800
DIST0,LVL2_Tielt,electronic_recharge,8928,37095840
DIST0,LVL2_Ath,electronic_recharge,3730,1417400
DIST0,LVL2_Tongres,handset,3919,23659003
DIST0,LVL2_Gand,handset,4371,5319507
DIST0,LVL2_Marche-en-Famenne,handset,8454,75916920
DIST0,LVL2_Termonde,handset,1019,9333021
DIST0,LVL2_Bruges,handset,2478,1432284
DIST0,LVL2_Charleroi,handset,6723,33077160
DIST0,LVL2_Mons,handset,4723,2640157
DIST0,LVL2_Turnhout,handset,2821,11024468
DIST0,LVL2_Virton,handset,259,150738
DIST0,LVL2_Arlon,handset,1253,10155565
DIST0,LVL2_Alost,handset,7586,58048072
DIST0,LVL2_Namur,handset,7284,6992640
DIST0,LVL2_Maaseik,handset,7486,14545298
DIST0,LVL2_Neufchteau,handset,416,3825536
DIST0,LVL2_Eeklo,handset,3697,28352293
DIST0,LVL2_Nivelles,handset,5459,9700643
DIST0,LVL2_Soignies,handset,1945,5803880
DIST0,LVL2_Ypres,handset,7909,4840308
DIST0,LVL2_Anvers,handset,862,8370882
DIST0,LVL2_Philippeville,handset,3193,881268
DIST0,LVL2_Courtrai,handset,1764,2527812
DIST0,LVL2_Furnes,handset,9622,981444
DIST0,LVL2_Verviers,handset,1472,6621056
DIST0,LVL2_Dixmude,handset,6064,8150016
DIST0,LVL2_Hal-Vilvorde,handset,618,3009042
DIST0,LVL2_Thuin,handset,6046,54728392
DIST0,LVL2_Waremme,handset,6504,19577040
DIST0,LVL2_Mouscron,handset,1178,9690228
DIST0,LVL2_Tournai,handset,8879,45913309
DIST0,LVL2_Hasselt,handset,9085,54800720
DIST0,LVL2_Louvain,handset,1607,5275781
DIST0,LVL2_Bruxelles-Capitale,handset,5693,54100579
DIST0,LVL2_Huy,handset,1424,3914576
DIST0,LVL2_Roulers,handset,835,345690
DIST0,LVL2_Audenarde,handset,6123,40889394
DIST0,LVL2_Bastogne,handset,9107,6657217
DIST0,LVL2_Ostende,handset,5781,11319198
DIST0,LVL2_Dinant,handset,3929,36563274
DIST0,LVL2_Lige,handset,6451,31842136
DIST0,LVL2_Malines,handset,3997,2741942
DIST0,LVL2_Saint-Nicolas,handset,1593,13991319
DIST0,LVL2_Tielt,handset,1560,926640
DIST0,LVL2_Ath,handset,6213,32065293
DIST0,LVL2_Tongres,mfs,8076,6606168
DIST0,LVL2_Gand,mfs,7824,34699440
DIST0,LVL2_Marche-en-Famenne,mfs,5007,23207445
DIST0,LVL2_Termonde,mfs,7844,55998316
DIST0,LVL2_Bruges,mfs,4826,37425630
DIST0,LVL2_Charleroi,mfs,7332,28961400
DIST0,LVL2_Mons,mfs,3825,24633000
DIST0,LVL2_Turnhout,mfs,4501,18089519
DIST0,LVL2_Virton,mfs,9743,79571081
DIST0,LVL2_Arlon,mfs,5791,36639657
DIST0,LVL2_Alost,mfs,3142,16049336
DIST0,LVL2_Namur,mfs,3578,15417602
DIST0,LVL2_Maaseik,mfs,1903,14881460
DIST0,LVL2_Neufchteau,mfs,9529,800436
DIST0,LVL2_Eeklo,mfs,399,2277093
DIST0,LVL2_Nivelles,mfs,8019,41289831
DIST0,LVL2_Soignies,mfs,6116,56236620
DIST0,LVL2_Ypres,mfs,3122,10530506
DIST0,LVL2_Anvers,mfs,2147,18891453
DIST0,LVL2_Philippeville,mfs,2902,18802058
DIST0,LVL2_Courtrai,mfs,9075,29121675
DIST0,LVL2_Furnes,mfs,3594,30836520
DIST0,LVL2_Verviers,mfs,2716,4236960
DIST0,LVL2_Dixmude,mfs,9911,74857783
DIST0,LVL2_Hal-Vilvorde,mfs,336,359856
DIST0,LVL2_Thuin,mfs,2177,9428587
DIST0,LVL2_Waremme,mfs,6219,56505834
DIST0,LVL2_Mouscron,mfs,3780,36688680
DIST0,LVL2_Tournai,mfs,7092,9552924
DIST0,LVL2_Hasselt,mfs,792,7319664
DIST0,LVL2_Louvain,mfs,7229,6043444
DIST0,LVL2_Bruxelles-Capitale,mfs,7952,15617728
DIST0,LVL2_Huy,mfs,6992,35771072
DIST0,LVL2_Roulers,mfs,8047,13390208
DIST0,LVL2_Audenarde,mfs,5865,38773515
DIST0,LVL2_Bastogne,mfs,1124,9030216
DIST0,LVL2_Ostende,mfs,7868,55642496
DIST0,LVL2_Dinant,mfs,3636,6504804
DIST0,LVL2_Lige,mfs,1189,5170961
DIST0,LVL2_Malines,mfs,2564,3599856
DIST0,LVL2_Saint-Nicolas,mfs,6017,29778133
DIST0,LVL2_Tielt,mfs,5929,34589786
DIST0,LVL2_Ath,mfs,7766,19158722
DIST0,LVL2_Tongres,sim,8867,28170459
DIST0,LVL2_Gand,sim,5777,32114343
DIST0,LVL2_Marche-en-Famenne,sim,7331,28304991
DIST0,LVL2_Termonde,sim,8357,52256321
DIST0,LVL2_Bruges,sim,6692,54405960
DIST0,LVL2_Charleroi,sim,6033,55515666
DIST0,LVL2_Mons,sim,7066,40587104
DIST0,LVL2_Turnhout,sim,8236,53311628
DIST0,LVL2_Virton,sim,6995,33673930
DIST0,LVL2_Arlon,sim,7503,13632951
DIST0,LVL2_Alost,sim,5879,8789105
DIST0,LVL2_Namur,sim,4579,42474804
DIST0,LVL2_Maaseik,sim,1145,7078390
DIST0,LVL2_Neufchteau,sim,2561,24170718
DIST0,LVL2_Eeklo,sim,7809,70031112
DIST0,LVL2_Nivelles,sim,3222,2577600
DIST0,LVL2_Soignies,sim,4625,37245125
DIST0,LVL2_Ypres,sim,5360,37686160
DIST0,LVL2_Anvers,sim,7450,47806650
DIST0,LVL2_Philippeville,sim,640,3875840
DIST0,LVL2_Courtrai,sim,8762,16700372
DIST0,LVL2_Furnes,sim,7503,41401554
DIST0,LVL2_Verviers,sim,636,3368256
DIST0,LVL2_Dixmude,sim,9514,87452688
DIST0,LVL2_Hal-Vilvorde,sim,613,1263393
DIST0,LVL2_Thuin,sim,6070,36462490
DIST0,LVL2_Waremme,sim,6585,31489470
DIST0,LVL2_Mouscron,sim,924,1445136
DIST0,LVL2_Tournai,sim,1925,17469375
DIST0,LVL2_Hasselt,sim,534,1149702
DIST0,LVL2_Louvain,sim,257,987651
DIST0,LVL2_Bruxelles-Capitale,sim,2064,15050688
DIST0,LVL2_Huy,sim,8452,57904652
DIST0,LVL2_Roulers,sim,7697,3663772
DIST0,LVL2_Audenarde,sim,9513,62519436
DIST0,LVL2_Bastogne,sim,3819,17899653
DIST0,LVL2_Ostende,sim,1577,2162067
DIST0,LVL2_Dinant,sim,5217,29992533
DIST0,LVL2_Lige,sim,972,2809080
DIST0,LVL2_Malines,sim,4259,25366604
DIST0,LVL2_Saint-Nicolas,sim,6848,37280512
DIST0,LVL2_Tielt,sim,1608,9604584
DIST0,LVL2_Ath,sim,4980,2908320
DIST1,LVL2_Hal-Vilvorde,mfs,7893,60491952
DIST1,LVL2_Louvain,mfs,2837,12352298
DIST1,LVL2_Roulers,mfs,6645,12525825
DIST1,LVL2_Dixmude,mfs,7548,67018692
DIST1,LVL2_Ostende,mfs,6454,22343748
DIST1,LVL2_Bruges,mfs,8460,24373260
DIST1,LVL2_Tielt,mfs,4461,1895925
DIST1,LVL2_Ypres,mfs,2745,11356065
DIST1,LVL2_Courtrai,mfs,5820,13095000
DIST1,LVL2_Furnes,mfs,6699,21523887
DIST1,LVL2_Tongres,mfs,6372,37989864
DIST1,LVL2_Hasselt,mfs,468,3020940
DIST1,LVL2_Maaseik,mfs,23,66010
DIST1,LVL2_Nivelles,mfs,9453,24436005
DIST1,LVL2_Bastogne,mfs,8539,73102379
DIST1,LVL2_Virton,mfs,6101,41773547
DIST1,LVL2_Marche-en-Famenne,mfs,8077,68694885
DIST1,LVL2_Neufchteau,mfs,7742,71721888
DIST1,LVL2_Arlon,mfs,1803,16935579
DIST1,LVL2_Charleroi,mfs,5510,23070370
DIST1,LVL2_Thuin,mfs,6759,54964188
DIST1,LVL2_Soignies,mfs,1443,6567093
DIST1,LVL2_Mouscron,mfs,7967,77574679
DIST1,LVL2_Mons,mfs,3163,5712378
DIST1,LVL2_Tournai,mfs,5971,8663921
DIST1,LVL2_Ath,mfs,3001,42014
DIST1,LVL2_Hal-Vilvorde,sim,1621,1259517
DIST1,LVL2_Louvain,sim,6646,6579540
DIST1,LVL2_Roulers,sim,6362,19480444
DIST1,LVL2_Dixmude,sim,6637,3391507
DIST1,LVL2_Ostende,sim,7378,26664092
DIST1,LVL2_Bruges,sim,2015,8334040
DIST1,LVL2_Tielt,sim,6907,35218793
DIST1,LVL2_Ypres,sim,8697,58852599
DIST1,LVL2_Courtrai,sim,1085,2830765
DIST1,LVL2_Furnes,sim,5356,23255752
DIST1,LVL2_Tongres,sim,6236,57857608
DIST1,LVL2_Hasselt,sim,5141,3151433
DIST1,LVL2_Maaseik,sim,7808,32262656
DIST1,LVL2_Nivelles,sim,5974,41065276
DIST1,LVL2_Bastogne,sim,8929,64753108
DIST1,LVL2_Virton,sim,1207,9404944
DIST1,LVL2_Marche-en-Famenne,sim,7609,9054710
DIST1,LVL2_Neufchteau,sim,1125,9542250
DIST1,LVL2_Arlon,sim,1590,8786340
DIST1,LVL2_Charleroi,sim,6937,13547961
DIST1,LVL2_Thuin,sim,7770,14024850
DIST1,LVL2_Soignies,sim,3862,36808722
DIST1,LVL2_Mouscron,sim,235,1797280
DIST1,LVL2_Mons,sim,1736,11539192
DIST1,LVL2_Tournai,sim,8758,27377508
DIST1,LVL2_Ath,sim,2814,7516194
DIST2,LVL2_Hal-Vilvorde,physical_recharge,4078,33296870
DIST2,LVL2_Louvain,physical_recharge,90,671400
DIST2,LVL2_Roulers,physical_recharge,3101,22364412
DIST2,LVL2_Dixmude,physical_recharge,1568,11912096
DIST2,LVL2_Ostende,physical_recharge,4311,8596134
DIST2,LVL2_Bruges,physical_recharge,1456,1502592
DIST2,LVL2_Tielt,physical_recharge,7818,8701434
DIST2,LVL2_Ypres,physical_recharge,7796,57012148
DIST2,LVL2_Courtrai,physical_recharge,1929,14189724
DIST2,LVL2_Furnes,physical_recharge,7267,297947
DIST2,LVL2_Tongres,physical_recharge,6794,58027554
DIST2,LVL2_Hasselt,physical_recharge,7992,7000992
DIST2,LVL2_Maaseik,physical_recharge,9272,71552024
DIST2,LVL2_Nivelles,physical_recharge,5423,51773381
DIST2,LVL2_Bastogne,physical_recharge,4920,4678920
DIST2,LVL2_Virton,physical_recharge,9578,54000764
DIST2,LVL2_Marche-en-Famenne,physical_recharge,66,580206
DIST2,LVL2_Neufchteau,physical_recharge,4343,13832455
DIST2,LVL2_Arlon,physical_recharge,188,1229332
DIST2,LVL2_Charleroi,physical_recharge,4575,21525375
DIST2,LVL2_Thuin,physical_recharge,4849,31111184
DIST2,LVL2_Soignies,physical_recharge,2017,18927528
DIST2,LVL2_Mouscron,physical_recharge,896,1327872
DIST2,LVL2_Mons,physical_recharge,8196,75058968
DIST2,LVL2_Tournai,physical_recharge,957,1715901
DIST2,LVL2_Ath,physical_recharge,4298,29376830
DIST2,LVL2_Hal-Vilvorde,electronic_recharge,4718,24443958
DIST2,LVL2_Louvain,electronic_recharge,5551,14082887
DIST2,LVL2_Roulers,electronic_recharge,6431,17080736
DIST2,LVL2_Dixmude,electronic_recharge,6896,13743728
DIST2,LVL2_Ostende,electronic_recharge,411,1528509
DIST2,LVL2_Bruges,electronic_recharge,8728,23347400
DIST2,LVL2_Tielt,electronic_recharge,3825,34145775
DIST2,LVL2_Ypres,electronic_recharge,5875,53480125
DIST2,LVL2_Courtrai,electronic_recharge,7059,3134196
DIST2,LVL2_Furnes,electronic_recharge,6485,46367750
DIST2,LVL2_Tongres,electronic_recharge,5127,3609408
DIST2,LVL2_Hasselt,electronic_recharge,5910,6737400
DIST2,LVL2_Maaseik,electronic_recharge,2110,10718800
DIST2,LVL2_Nivelles,electronic_recharge,1222,8180068
DIST2,LVL2_Bastogne,electronic_recharge,5959,14367149
DIST2,LVL2_Virton,electronic_recharge,5469,15613995
DIST2,LVL2_Marche-en-Famenne,electronic_recharge,3259,14482996
DIST2,LVL2_Neufchteau,electronic_recharge,8692,20095904
DIST2,LVL2_Arlon,electronic_recharge,9423,27364392
DIST2,LVL2_Charleroi,electronic_recharge,7596,25423812
DIST2,LVL2_Thuin,electronic_recharge,4051,39197476
DIST2,LVL2_Soignies,electronic_recharge,6688,46468224
DIST2,LVL2_Mouscron,electronic_recharge,4485,21353085
DIST2,LVL2_Mons,electronic_recharge,6924,55842060
DIST2,LVL2_Tournai,electronic_recharge,6957,2365380
DIST2,LVL2_Ath,electronic_recharge,8926,48655626
DIST2,LVL2_Hal-Vilvorde,handset,955,5387155
DIST2,LVL2_Louvain,handset,2228,5650208
DIST2,LVL2_Roulers,handset,8347,28446576
DIST2,LVL2_Dixmude,handset,6972,2942184
DIST2,LVL2_Ostende,handset,7445,27345485
DIST2,LVL2_Bruges,handset,490,1672370
DIST2,LVL2_Tielt,handset,5174,4273724
DIST2,LVL2_Ypres,handset,9659,96309889
DIST2,LVL2_Courtrai,handset,3192,6195672
DIST2,LVL2_Furnes,handset,8792,55626984
DIST2,LVL2_Tongres,handset,1513,3405763
DIST2,LVL2_Hasselt,handset,1897,14988197
DIST2,LVL2_Maaseik,handset,6906,14875524
DIST2,LVL2_Nivelles,handset,8563,54101034
DIST2,LVL2_Bastogne,handset,4315,36384080
DIST2,LVL2_Virton,handset,6110,15922660
DIST2,LVL2_Marche-en-Famenne,handset,8680,34042960
DIST2,LVL2_Neufchteau,handset,7540,53632020
DIST2,LVL2_Arlon,handset,8786,7635034
DIST2,LVL2_Charleroi,handset,8925,26061000
DIST2,LVL2_Thuin,handset,9891,66378501
DIST2,LVL2_Soignies,handset,1626,12894180
DIST2,LVL2_Mouscron,handset,8671,24443549
DIST2,LVL2_Mons,handset,2117,20155957
DIST2,LVL2_Tournai,handset,3361,8436110
DIST2,LVL2_Ath,handset,2450,1271550
DIST3,LVL2_Eeklo,sim,1066,10068370
DIST3,LVL2_Alost,sim,7409,37963716
DIST3,LVL2_Termonde,sim,3183,21208329
DIST3,LVL2_Audenarde,sim,8072,15934128
DIST3,LVL2_Saint-Nicolas,sim,9740,26814220
DIST3,LVL2_Gand,sim,2795,10511995
DIST3,LVL2_Malines,sim,9847,12101963
DIST3,LVL2_Anvers,sim,9519,82196565
DIST3,LVL2_Turnhout,sim,8803,23706479
DIST3,LVL2_Bruxelles-Capitale,sim,5355,19310130
DIST3,LVL2_Philippeville,sim,1555,3175310
DIST3,LVL2_Namur,sim,3886,8051792
DIST3,LVL2_Dinant,sim,113,451322
DIST3,LVL2_Lige,sim,6433,27346683
DIST3,LVL2_Waremme,sim,6103,19370922
DIST3,LVL2_Huy,sim,8357,48913521
DIST3,LVL2_Verviers,sim,2644,18230380
DIST3,LVL2_Eeklo,electronic_recharge,299,1052779
DIST3,LVL2_Alost,electronic_recharge,917,6305292
DIST3,LVL2_Termonde,electronic_recharge,9653,45494589
DIST3,LVL2_Audenarde,electronic_recharge,3546,31651596
DIST3,LVL2_Saint-Nicolas,electronic_recharge,7665,49569555
DIST3,LVL2_Gand,electronic_recharge,2960,15824160
DIST3,LVL2_Malines,electronic_recharge,8078,43007272
DIST3,LVL2_Anvers,electronic_recharge,9611,65710407
DIST3,LVL2_Turnhout,electronic_recharge,6952,50040496
DIST3,LVL2_Bruxelles-Capitale,electronic_recharge,2942,7184364
DIST3,LVL2_Philippeville,electronic_recharge,4680,4890600
DIST3,LVL2_Namur,electronic_recharge,8444,77431480
DIST3,LVL2_Dinant,electronic_recharge,6543,18719523
DIST3,LVL2_Lige,electronic_recharge,3963,11250957
DIST3,LVL2_Waremme,electronic_recharge,4666,45530828
DIST3,LVL2_Huy,electronic_recharge,5401,53702143
DIST3,LVL2_Verviers,electronic_recharge,7434,743400
DIST3,LVL2_Eeklo,physical_recharge,4211,9466328
DIST3,LVL2_Alost,physical_recharge,3333,24360897
DIST3,LVL2_Termonde,physical_recharge,1034,748616
DIST3,LVL2_Audenarde,physical_recharge,4236,37022640
DIST3,LVL2_Saint-Nicolas,physical_recharge,8203,75549630
DIST3,LVL2_Gand,physical_recharge,2063,9978731
DIST3,LVL2_Malines,physical_recharge,8587,53351031
DIST3,LVL2_Anvers,physical_recharge,5858,18206664
DIST3,LVL2_Turnhout,physical_recharge,8114,19733248
DIST3,LVL2_Bruxelles-Capitale,physical_recharge,2039,944057
DIST3,LVL2_Philippeville,physical_recharge,6928,45946496
DIST3,LVL2_Namur,physical_recharge,7424,66184960
DIST3,LVL2_Dinant,physical_recharge,6890,68858660
DIST3,LVL2_Lige,physical_recharge,6166,32451658
DIST3,LVL2_Waremme,physical_recharge,7280,5882240
DIST3,LVL2_Huy,physical_recharge,6817,11023089
DIST3,LVL2_Verviers,physical_recharge,5314,35253076
DIST4,LVL2_Eeklo,handset,1668,9484248
DIST4,LVL2_Alost,handset,6525,27737775
DIST4,LVL2_Termonde,handset,1980,16012260
DIST4,LVL2_Audenarde,handset,5561,41885452
DIST4,LVL2_Saint-Nicolas,handset,6937,10114146
DIST4,LVL2_Gand,handset,1309,4660040
DIST4,LVL2_Malines,handset,4713,10048116
DIST4,LVL2_Anvers,handset,7355,37039780
DIST4,LVL2_Turnhout,handset,3410,11491700
DIST4,LVL2_Bruxelles-Capitale,handset,4636,8400432
DIST4,LVL2_Philippeville,handset,6284,26160292
DIST4,LVL2_Namur,handset,8040,10918320
DIST4,LVL2_Dinant,handset,7742,64289568
DIST4,LVL2_Lige,handset,7398,49788540
DIST4,LVL2_Waremme,handset,7388,44342776
DIST4,LVL2_Huy,handset,1160,8364760
DIST4,LVL2_Verviers,handset,6277,12058117
DIST4,LVL2_Eeklo,mfs,7451,16921221
DIST4,LVL2_Alost,mfs,7843,78124123
DIST4,LVL2_Termonde,mfs,832,1363648
DIST4,LVL2_Audenarde,mfs,931,8392034
DIST4,LVL2_Saint-Nicolas,mfs,1646,877318
DIST4,LVL2_Gand,mfs,2952,17602776
DIST4,LVL2_Malines,mfs,5458,33332006
DIST4,LVL2_Anvers,mfs,9159,8691891
DIST4,LVL2_Turnhout,mfs,5549,1947699
DIST4,LVL2_Bruxelles-Capitale,mfs,3531,25257243
DIST4,LVL2_Philippeville,mfs,8508,2816148
DIST4,LVL2_Namur,mfs,7966,2971318
DIST4,LVL2_Dinant,mfs,7822,69255988
DIST4,LVL2_Lige,mfs,8188,44894804
DIST4,LVL2_Waremme,mfs,864,5796576
DIST4,LVL2_Huy,mfs,2116,1161684
DIST4,LVL2_Verviers,mfs,1965,1764570
DIST5,LVL2_Hal-Vilvorde,mfs,3361,12832298
DIST5,LVL2_Louvain,mfs,1232,7978432
DIST5,LVL2_Hal-Vilvorde,sim,5336,28985152
DIST5,LVL2_Louvain,sim,2653,17393068
DIST6,LVL2_Hal-Vilvorde,physical_recharge,8974,28393736
DIST6,LVL2_Louvain,physical_recharge,2930,9519570
DIST6,LVL2_Hal-Vilvorde,electronic_recharge,7639,38668618
DIST6,LVL2_Louvain,electronic_recharge,8513,68895709
DIST6,LVL2_Hal-Vilvorde,handset,7130,68412350
DIST6,LVL2_Louvain,handset,7057,28185658
DIST7,LVL2_Eeklo,physical_recharge,4200,6085800
DIST7,LVL2_Alost,physical_recharge,4231,16107417
DIST7,LVL2_Termonde,physical_recharge,7554,43435500
DIST7,LVL2_Audenarde,physical_recharge,8373,55579974
DIST7,LVL2_Saint-Nicolas,physical_recharge,4606,34254822
DIST7,LVL2_Gand,physical_recharge,3893,8541242
DIST7,LVL2_Eeklo,electronic_recharge,115,83490
DIST7,LVL2_Alost,electronic_recharge,453,3166017
DIST7,LVL2_Termonde,electronic_recharge,8990,5106320
DIST7,LVL2_Audenarde,electronic_recharge,6116,61111072
DIST7,LVL2_Saint-Nicolas,electronic_recharge,6111,7039872
DIST7,LVL2_Gand,electronic_recharge,3648,693120
DIST7,LVL2_Eeklo,sim,1023,1337061
DIST7,LVL2_Alost,sim,6089,51853924
DIST7,LVL2_Termonde,sim,379,1009656
DIST7,LVL2_Audenarde,sim,6293,13215300
DIST7,LVL2_Saint-Nicolas,sim,7695,7279470
DIST7,LVL2_Gand,sim,4306,35197244
DIST8,LVL2_Eeklo,handset,9023,55708002
DIST8,LVL2_Alost,handset,6966,7021728
DIST8,LVL2_Termonde,handset,6670,24118720
DIST8,LVL2_Audenarde,handset,5832,43693344
DIST8,LVL2_Saint-Nicolas,handset,6111,19524645
DIST8,LVL2_Gand,handset,2730,13715520
DIST8,LVL2_Eeklo,mfs,8795,83825145
DIST8,LVL2_Alost,mfs,3230,14983970
DIST8,LVL2_Termonde,mfs,7740,59582520
DIST8,LVL2_Audenarde,mfs,9943,15938629
DIST8,LVL2_Saint-Nicolas,mfs,8266,35932302
DIST8,LVL2_Gand,mfs,7301,67307919
DIST9,LVL2_Roulers,mfs,6612,50423112
DIST9,LVL2_Dixmude,mfs,2596,16227596
DIST9,LVL2_Ostende,mfs,713,6643734
DIST9,LVL2_Bruges,mfs,8996,16525652
DIST9,LVL2_Tielt,mfs,3155,1864605
DIST9,LVL2_Ypres,mfs,5218,47405530
DIST9,LVL2_Courtrai,mfs,4156,23975964
DIST9,LVL2_Furnes,mfs,9037,51646455
DIST9,LVL2_Roulers,sim,1180,856680
DIST9,LVL2_Dixmude,sim,432,3220992
DIST9,LVL2_Ostende,sim,8363,25950389
DIST9,LVL2_Bruges,sim,8772,73746204
DIST9,LVL2_Tielt,sim,9097,52644339
DIST9,LVL2_Ypres,sim,6609,65012733
DIST9,LVL2_Courtrai,sim,74,669922
DIST9,LVL2_Furnes,sim,2490,10492860
DIST10,LVL2_Roulers,physical_recharge,800,5088000
DIST10,LVL2_Dixmude,physical_recharge,8185,34925395
DIST10,LVL2_Ostende,physical_recharge,5129,92322
DIST10,LVL2_Bruges,physical_recharge,414,3936312
DIST10,LVL2_Tielt,physical_recharge,4494,37817010
DIST10,LVL2_Ypres,physical_recharge,9853,91150103
DIST10,LVL2_Courtrai,physical_recharge,4293,25702191
DIST10,LVL2_Furnes,physical_recharge,2546,19069540
DIST10,LVL2_Roulers,electronic_recharge,6466,52678502
DIST10,LVL2_Dixmude,electronic_recharge,5987,34826379
DIST10,LVL2_Ostende,electronic_recharge,6335,658840
DIST10,LVL2_Bruges,electronic_recharge,4358,34219016
DIST10,LVL2_Tielt,electronic_recharge,243,1909737
DIST10,LVL2_Ypres,electronic_recharge,7073,6839591
DIST10,LVL2_Courtrai,electronic_recharge,1969,11414293
DIST10,LVL2_Furnes,electronic_recharge,9016,19023760
DIST10,LVL2_Roulers,handset,4785,5148660
DIST10,LVL2_Dixmude,handset,2931,5091147
DIST10,LVL2_Ostende,handset,4016,20035824
